SampleID,OTUid,TaxMethod,AlignScore,BOLDid,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,CountReads,CollectionDate,Site,Roost,RoostDate,EmergenceCount,SampleType
7272017HBC1,OTU1494,US,0.8732,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,4,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC1,OTU1537,SS,0.66,BOLD:AAC1892,Animalia,Arthropoda,Insecta,NA,NA,NA,NA,1,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC1,OTU1554,SS,0.92,BOLD:AAP2734,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera parva,19,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC1,OTU1616,GS,99.4,BOLD:ABX1702,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,NA,NA,9,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC1,OTU1622,GS,97.2,BOLD:ACV1056,Animalia,Arthropoda,Arachnida,Trombidiformes,Scutacaridae,NA,NA,20,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC1,OTU1724,US,0.8732,BOLD:ABW0552,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,1,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC1,OTU1748,SS,0.6,BOLD:ACF8409,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,1,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC1,OTU1756,SS,0.97,BOLD:AAG3848,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex erraticus,1,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC1,OTU1782,US,0.9249,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,121,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC1,OTU1799,SS,0.24,BOLD:AAA4967,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,7,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC1,OTU1871,SS,0.85,BOLD:AAG3848,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex erraticus,2,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC1,OTU1896,US,0.9201,BOLD:AAA0693,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,13,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU11,GS,99.4,BOLD:AAG3848,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex erraticus,778,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU14,GS,99.4,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,294,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU16,GS,100,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,923,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU34,GS,100,BOLD:AAM6211,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Glyptotendipes,NA,81,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU68,GS,100,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,62,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU143,SS,0.21,BOLD:ACW8718,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,6254,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU153,GS,100,BOLD:AAN8186,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,1986,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU198,GS,99.4,BOLD:ABZ1242,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,51,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU203,GS,100,BOLD:AAB0603,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Pseudotelphusa,Pseudotelphusa quercinigracella,10,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU230,GS,100,BOLD:AAG3850,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Psorophora,Psorophora columbiae,4430,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU257,GS,100,BOLD:AAA5803,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Lygus,Lygus lineolaris,276,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU271,GS,98.9,BOLD:ABX3627,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,15,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU291,GS,100,BOLD:AAI2439,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Pelecystola,Pelecystola nearctica,211,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU354,SS,0.48,BOLD:AAM6278,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,228,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU357,GS,98.9,BOLD:ABX3356,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,9,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU371,GS,100,BOLD:ABX9756,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,37,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU410,SS,0.26,BOLD:ABZ3458,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,6,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU463,SS,0.21,BOLD:AAF2681,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,40,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU503,GS,99.4,BOLD:AAG6486,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,Bezzia,Bezzia nobilis,23,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU573,GS,98.9,BOLD:AAB8921,Animalia,Arthropoda,Insecta,Lepidoptera,Zygaenidae,Harrisina,Harrisina americana,6,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU576,GS,100,BOLD:AAA5192,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Platynota,Platynota idaeusalis,11,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU632,GS,97.8,BOLD:AAG6465,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,28,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU639,US,0.9885,BOLD:ACI7589,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,15,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU655,SS,0.61,BOLD:AAA3776,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,88,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU656,GS,99.4,BOLD:AAZ0144,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,22,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU658,US,0,BOLD:AAN5415,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,24,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU818,SS,0.77,BOLD:ABZ1405,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,48,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1031,GS,100,BOLD:AAY2624,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,Grylloprociphilus,Grylloprociphilus imbricator,2,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1210,GS,97.2,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,6,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1236,GS,99.4,BOLD:AAN5354,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,64,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1274,GS,98.9,BOLD:AAG6465,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,47,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1345,GS,100,BOLD:AAL7329,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,Dicrotendipes modestus,5,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1350,GS,97.2,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,77,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1351,SS,0.94,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,26,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1403,SS,0.36,BOLD:ACV0130,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,3,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1680,GS,99.4,BOLD:AAP5120,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,NA,2,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1722,GS,97.8,BOLD:AAB8920,Animalia,Arthropoda,Insecta,Lepidoptera,Zygaenidae,Harrisina,Harrisina americana,1,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1772,GS,98.9,BOLD:ACA3275,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,NA,31,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1785,US,0,None,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,18,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1790,GS,98.3,BOLD:AAZ0144,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,3,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1793,US,5e-04,BOLD:AAM7672,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,7,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1866,SS,0.38,BOLD:ABX3627,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,1,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1871,SS,0.85,BOLD:AAG3848,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex erraticus,1,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1913,GS,100,BOLD:ABW8043,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Toxomerus,Toxomerus teliger,5,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC10,OTU1919,GS,98.3,BOLD:ACJ1988,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,10,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU5,GS,99.4,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,5047,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU11,GS,99.4,BOLD:AAG3848,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex erraticus,11613,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU14,GS,99.4,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,1131,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU24,GS,98.9,BOLD:ABW3499,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,2713,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU75,GS,99.4,BOLD:AAF4974,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Dipoena,Dipoena nigra,807,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU89,GS,98.3,BOLD:ABW2415,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Nephrotoma,Nephrotoma okefenoke,2024,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU105,GS,100,BOLD:AAB7936,Animalia,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Inga,Inga sparsiciliella,2129,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU123,GS,99.4,BOLD:AAM8787,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Dichomeris,Dichomeris laetitia,1142,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU244,GS,100,BOLD:AAB1096,Animalia,Arthropoda,Insecta,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis glandulella,2037,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU254,GS,100,BOLD:AAG8977,Animalia,Arthropoda,Insecta,Hemiptera,Derbidae,Apache,Apache degeerii,105,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU265,GS,100,BOLD:AAQ3192,Animalia,Arthropoda,Insecta,Lepidoptera,Dryadaulidae,Dryadaula,NA,1184,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU267,GS,99.4,BOLD:AAG0127,Animalia,Arthropoda,Insecta,Lepidoptera,Meessiidae,Eudarcia,Eudarcia eunitariaeella,2505,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU309,GS,100,BOLD:AAH5582,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Battaristis,NA,109,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU323,GS,98.9,BOLD:AAA5103,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles crucians,124,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU340,GS,100,BOLD:AAA6129,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,1509,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU376,GS,100,BOLD:AAD2441,Animalia,Arthropoda,Insecta,Lepidoptera,Saturniidae,Syssphinx,Syssphinx bicolor,77,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU469,GS,100,BOLD:AAR7014,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Neurobathra,Neurobathra strigifinitella,394,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU871,GS,100,BOLD:AAA6740,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Proteoteras,Proteoteras aesculana,174,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU1017,GS,100,BOLD:ACA9001,Animalia,Arthropoda,Insecta,Coleoptera,Laemophloeidae,Laemophloeus,Laemophloeus fasciatus,133,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU1097,GS,97.2,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,103,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU1317,SS,0.01,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,20,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU1470,GS,99.4,BOLD:ABW2899,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Micrathena,NA,41,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU1513,GS,97.8,BOLD:ACL2801,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Nephrotoma,Nephrotoma macrocera,1,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU1684,GS,97.8,BOLD:AAH7094,Animalia,Arthropoda,Insecta,Neuroptera,Chrysopidae,Ceraeochrysa,Ceraeochrysa lineaticornis,190,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU1756,SS,0.97,BOLD:AAG3848,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex erraticus,8,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC2,OTU1871,SS,0.85,BOLD:AAG3848,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex erraticus,10,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1,US,0.0026,BOLD:AAD6798,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,1204,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU5,GS,99.4,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,1000,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU7,GS,100,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,1233,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU11,GS,99.4,BOLD:AAG3848,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex erraticus,3532,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU14,GS,99.4,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,281,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU16,GS,100,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,897,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU28,GS,100,BOLD:AAM6784,Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,NA,NA,911,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU65,GS,100,BOLD:AAA1517,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura rosaceana,60,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU68,GS,100,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,536,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU76,US,1,BOLD:ACY1454,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,36,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU119,GS,100,BOLD:ABZ2971,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Platynota,Platynota exasperatana,419,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU198,GS,99.4,BOLD:ABZ1242,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,164,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU229,GS,100,BOLD:AAH3555,Animalia,Arthropoda,Insecta,Mecoptera,NA,NA,NA,46,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU238,GS,100,BOLD:AAC2281,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles quadrimaculatus,11,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU244,GS,100,BOLD:AAB1096,Animalia,Arthropoda,Insecta,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis glandulella,61,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU258,GS,100,BOLD:ACA7555,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,30,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU265,GS,100,BOLD:AAQ3192,Animalia,Arthropoda,Insecta,Lepidoptera,Dryadaulidae,Dryadaula,NA,7,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU279,US,0.9881,BOLD:AAL9881,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,712,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU314,GS,98.9,BOLD:AAB0603,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Pseudotelphusa,Pseudotelphusa quercinigracella,11,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU354,SS,0.48,BOLD:AAM6278,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,44,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU357,GS,98.9,BOLD:ABX3356,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,43,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU371,GS,100,BOLD:ABX9756,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,38,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU422,US,0.9881,BOLD:ACN3539,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,797,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU447,US,0.9916,BOLD:AAW5176,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,3,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU543,GS,100,BOLD:AAA7928,Animalia,Arthropoda,Insecta,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis taurusella,10,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU639,US,0.9885,BOLD:ACI7589,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,10,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU656,GS,99.4,BOLD:AAZ0144,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,5,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU662,GS,98.6,BOLD:AAU1776,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,NA,NA,4,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU700,GS,100,BOLD:AAN5337,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,2,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU769,GS,100,BOLD:AAE8646,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Solenopsis,Solenopsis molesta,13,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1034,US,7e-04,BOLD:AAI5631,Animalia,Arthropoda,Insecta,Mecoptera,NA,NA,NA,55,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1097,GS,97.2,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,26,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1210,GS,97.2,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,47,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1265,SS,0.83,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,4,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1274,GS,98.9,BOLD:AAG6465,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,2,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1291,GS,98.9,BOLD:AAB8467,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Phalaenostola,Phalaenostola eumelusalis,1,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1317,SS,0.01,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,3,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1345,GS,100,BOLD:AAL7329,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,Dicrotendipes modestus,1,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1350,GS,97.2,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,16,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1351,SS,0.94,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,81,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1403,SS,0.36,BOLD:ACV0130,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,16,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1434,GS,97.6,BOLD:AAA7067,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes vexans,2,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1481,GS,100,BOLD:AAH2753,Animalia,Arthropoda,Insecta,Coleoptera,Anthicidae,Anthicus,Anthicus cervinus,48,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1511,GS,100,BOLD:AAE0464,Animalia,Arthropoda,Insecta,Lepidoptera,Blastobasidae,Asaphocrita,Asaphocrita aphidiella,13,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1683,SS,0.84,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,13,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1719,GS,97.2,BOLD:AAG0149,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,1,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1790,GS,98.3,BOLD:AAZ0144,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,2,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1834,SS,0.74,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,10,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC3,OTU1871,SS,0.85,BOLD:AAG3848,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex erraticus,5,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC4,OTU7,GS,100,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,5464,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
7272017HBC4,OTU11,GS,99.4,BOLD:AAG3848,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex erraticus,1704,7/27/2017,HickoryBottoms,C,7/12/2017,68,Single
