SampleID,OTUid,TaxMethod,AlignScore,BOLDid,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,CountReads,BOLDalt,Species,AgeClass,Sex,Date,NestBox,uneID,Sequenced,onclick
une-31,OTU418_suspect_mock_chimera,GS,99.4,BOLD:AAB9243.1,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Neogalea,Neogalea sunia,174,BOLD:AAB9243,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB9243
une-31,OTU421_suspect_mock_chimera,US,0.9925,BOLD:ACN3922.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,144,BOLD:ACN3922,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACN3922
une-31,OTU423_suspect_mock_chimera,GS,100,BOLD:AAA8153.1,Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Platycentropus,Platycentropus radiatus,105,BOLD:AAA8153,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA8153
une-31,OTU429_suspect_mock_chimera,SS,1,BOLD:AAY8886.1,Animalia,Arthropoda,Insecta,NA,NA,NA,NA,41,BOLD:AAY8886,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAY8886
une-31,OTU430,US,1,BOLD:ACR5048.1,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,135,BOLD:ACR5048,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACR5048
une-31,OTU431_suspect_mock_chimera,GS,100,BOLD:ACE3549.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Platynota,Platynota exasperatana,175,BOLD:ACE3549,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACE3549
une-31,OTU432_suspect_mock_chimera,GS,100,BOLD:AAV0892.2,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Isomira,Isomira sericea,33,BOLD:AAV0892,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAV0892
une-31,OTU436_suspect_mock_chimera,GS,100,BOLD:ACV2101.1,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus catenatus,132,BOLD:ACV2101,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACV2101
une-31,OTU437_suspect_mock_chimera,SS,0.93,BOLD:AAB0221.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,266,BOLD:AAB0221,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB0221
une-31,OTU439_suspect_mock_chimera,GS,100,BOLD:AAC0360.1,Animalia,Arthropoda,Insecta,Trichoptera,Phryganeidae,Agrypnia,Agrypnia vestita,133,BOLD:AAC0360,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC0360
une-31,OTU440,US,1,None,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,135,None,TRSW,adult,F,42887,soccer_1,31,Y,no_link_available
une-31,OTU443_suspect_mock_chimera,GSL,100,BOLD:ACF2821.1,Animalia,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila perpallida,62,BOLD:ACF2821,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACF2821
une-31,OTU449_suspect_mock_chimera,GS,98.9,BOLD:AAJ2417.1,Animalia,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Leucrocuta,Leucrocuta minerva,250,BOLD:AAJ2417,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAJ2417
une-31,OTU452_suspect_mock_chimera,US,0.8732,BOLD:AAZ2587.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,143,BOLD:AAZ2587,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAZ2587
une-31,OTU453_suspect_mock_chimera,GS,100,BOLD:AAA2518.4,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Chrysoteuchia,Chrysoteuchia topiarius,47,BOLD:AAA2518,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA2518
une-31,OTU455_suspect_mock_chimera,GS,100,BOLD:AAK8834.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Metalimnobia,Metalimnobia triocellata,197,BOLD:AAK8834,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAK8834
une-31,OTU460_suspect_mock_chimera,GS,100,BOLD:AAH2433.1,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Athous,Athous acanthus,122,BOLD:AAH2433,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH2433
une-31,OTU461_suspect_mock_chimera,GS,97.2,BOLD:AAY1130.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,77,BOLD:AAY1130,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAY1130
une-31,OTU463_suspect_mock_chimera,SS,0.98,BOLD:AAH8412.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,150,BOLD:AAH8412,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH8412
une-31,OTU466_suspect_mock_chimera,GS,100,BOLD:AAB4640.1,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Eupsilia,Eupsilia vinulenta,121,BOLD:AAB4640,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB4640
une-31,OTU475,US,0.9967,BOLD:ABW8929.1,Animalia,Arthropoda,Maxillopoda,Cyclopoida,NA,NA,NA,122,BOLD:ABW8929,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABW8929
une-31,OTU477_suspect_mock_chimera,GS,100,BOLD:AAA1669.3,Animalia,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Hydropsyche,Hydropsyche betteni,116,BOLD:AAA1669,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA1669
une-31,OTU478_suspect_mock_chimera,GS,99.4,BOLD:ACE7868.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Pelochrista,Pelochrista agricolana,137,BOLD:ACE7868,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACE7868
une-31,OTU479_suspect_mock_chimera,GS,100,BOLD:ACG8810.1,Animalia,Arthropoda,Insecta,Ephemeroptera,Caenidae,Caenis,NA,59,BOLD:ACG8810,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACG8810
une-31,OTU480_suspect_mock_chimera,GS,100,BOLD:ABW2812.1,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Ampedus,Ampedus melanotoides,115,BOLD:ABW2812,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABW2812
une-31,OTU484_suspect_mock_chimera,GS,99.4,BOLD:AAA4101.2,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Donacaula,Donacaula pallulellus,114,BOLD:AAA4101,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA4101
une-31,OTU486_suspect_mock_chimera,GS,100,BOLD:AAC6102.1,Animalia,Arthropoda,Insecta,Lepidoptera,Blastobasidae,Pigritia,NA,110,BOLD:AAC6102,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC6102
une-31,OTU487_suspect_mock_chimera,US,0.9844,BOLD:AAE7074.2,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,112,BOLD:AAE7074,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAE7074
une-31,OTU488,US,1,BOLD:ACW7851.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,113,BOLD:ACW7851,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACW7851
une-31,OTU489_suspect_mock_variant,GS,99.4,BOLD:AAB3377.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Pelochrista,Pelochrista dorsisignatana,149,BOLD:AAB3377,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB3377
une-31,OTU491_suspect_mock_chimera,GS,100,BOLD:AAD9108.1,Animalia,Arthropoda,Insecta,Lepidoptera,Epipyropidae,Fulgoraecia,Fulgoraecia exigua,116,BOLD:AAD9108,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAD9108
une-31,OTU492_suspect_mock_chimera,GS,100,BOLD:AAI6345.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,131,BOLD:AAI6345,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAI6345
une-31,OTU493_suspect_mock_chimera,GS,100,BOLD:ABX5888.1,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Tipula,Tipula abdominalis,42,BOLD:ABX5888,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABX5888
une-31,OTU502_suspect_mock_chimera,GS,100,BOLD:ACE5505.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,102,BOLD:ACE5505,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACE5505
une-31,OTU503_suspect_mock_chimera,GS,100,BOLD:AAH2428.1,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Athous,Athous brightwelli,108,BOLD:AAH2428,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH2428
une-31,OTU504_suspect_mock_chimera,GS,100,BOLD:AAA5028.2,Animalia,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Hydropsyche,Hydropsyche ventura,110,BOLD:AAA5028,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA5028
une-31,OTU506,US,1,None,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,106,None,TRSW,adult,F,42887,soccer_1,31,Y,no_link_available
une-31,OTU509_suspect_mock_chimera,GS,100,BOLD:AAH0144.3,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Melanotus,Melanotus similis,201,BOLD:AAH0144,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH0144
une-31,OTU510_suspect_mock_chimera,GS,100,BOLD:AAB2653.3,Animalia,Arthropoda,Insecta,Diptera,Simuliidae,Cnephia,Cnephia ornithophilia,124,BOLD:AAB2653,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAB2653
une-31,OTU513_suspect_mock_chimera,US,0.9803,BOLD:ACD3564.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,138,BOLD:ACD3564,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACD3564
une-31,OTU515_suspect_mock_chimera,GS,100,BOLD:ACI6375.1,Animalia,Arthropoda,Insecta,Coleoptera,Pyrochroidae,Dendroides,Dendroides concolor,166,BOLD:ACI6375,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACI6375
une-31,OTU521_suspect_mock_chimera,GS,100,BOLD:ACH2597.1,Animalia,Arthropoda,Insecta,Neuroptera,Coniopterygidae,Coniopteryx,NA,143,BOLD:ACH2597,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACH2597
une-31,OTU522_suspect_mock_chimera,GS,98.9,BOLD:AAA2527.6,Animalia,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Hydropsyche,Hydropsyche slossonae,135,BOLD:AAA2527,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA2527
une-31,OTU523_suspect_mock_chimera,US,0.9963,BOLD:AAJ1916.2,Animalia,Arthropoda,Arachnida,Sarcoptiformes,NA,NA,NA,99,BOLD:AAJ1916,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAJ1916
une-31,OTU524_suspect_mock_chimera,SS,0.94,BOLD:AAG4746.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,99,BOLD:AAG4746,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG4746
une-31,OTU533_suspect_mock_chimera,GS,99.4,BOLD:AAF9035.1,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Nephrotoma,Nephrotoma alterna,67,BOLD:AAF9035,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF9035
une-31,OTU541_suspect_mock_chimera,GS,100,BOLD:AAG2878.12,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,Gyponana extenda,160,BOLD:AAG2878,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG2878
une-31,OTU545_suspect_mock_chimera,US,1,BOLD:AAP5337.1,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,92,BOLD:AAP5337,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAP5337
une-31,OTU547_suspect_mock_chimera,GS,100,BOLD:AAA6292.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Cnephasia,Cnephasia stephensiana,94,BOLD:AAA6292,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA6292
une-31,OTU548_suspect_mock_chimera,SS,0.93,BOLD:ABW5165.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,91,BOLD:ABW5165,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABW5165
une-31,OTU553_suspect_mock_chimera,GS,100,BOLD:AAG2128.5,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Cryptomeigenia,Cryptomeigenia muscoides,89,BOLD:AAG2128,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG2128
une-31,OTU556_suspect_mock_chimera,GS,100,BOLD:AAM8997.1,Animalia,Arthropoda,Insecta,Diptera,Mycetophilidae,Exechia,Exechia nigroscutellata,55,BOLD:AAM8997,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAM8997
une-31,OTU557_suspect_mock_chimera,GS,100,BOLD:AAG2032.1,Animalia,Arthropoda,Insecta,Coleoptera,Dermestidae,Dermestes,Dermestes lardarius,84,BOLD:AAG2032,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG2032
une-31,OTU563_suspect_mock_chimera,GS,100,BOLD:AAD9634.2,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Diachorisia,Diachorisia velatella,32,BOLD:AAD9634,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAD9634
une-31,OTU566,US,1,BOLD:ACT4081.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,86,BOLD:ACT4081,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACT4081
une-31,OTU567_suspect_mock_chimera,SS,1,BOLD:AAM6209.1,Animalia,Arthropoda,Insecta,NA,NA,NA,NA,162,BOLD:AAM6209,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAM6209
une-31,OTU569,US,1,BOLD:ACI9859.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,25,BOLD:ACI9859,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACI9859
une-31,OTU578_suspect_mock_chimera,US,0.9963,BOLD:AAU5028.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,100,BOLD:AAU5028,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAU5028
une-31,OTU579_suspect_mock_chimera,GS,100,BOLD:AAE0330.1,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Enallagma,Enallagma vesperum,80,BOLD:AAE0330,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAE0330
une-31,OTU580_suspect_mock_chimera,GS,100,BOLD:AAH0434.1,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Dolerosomus,Dolerosomus silaceus,81,BOLD:AAH0434,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH0434
une-31,OTU581_suspect_mock_chimera,SS,1,BOLD:ACX5108.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,174,BOLD:ACX5108,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACX5108
une-31,OTU582_suspect_mock_chimera,SS,1,BOLD:AAF6781.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,69,BOLD:AAF6781,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6781
une-31,OTU584_suspect_mock_chimera,GS,99.4,BOLD:AAA8103.1,Animalia,Arthropoda,Insecta,Lepidoptera,Depressariidae,Antaeotricha,Antaeotricha leucillana,82,BOLD:AAA8103,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA8103
une-31,OTU587_suspect_mock_chimera,GS,100,BOLD:AAA8504.1,Animalia,Arthropoda,Insecta,Lepidoptera,Blastobasidae,Holcocera,Holcocera chalcofrontella,26,BOLD:AAA8504,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA8504
une-31,OTU593_suspect_mock_chimera,GS,100,BOLD:ACF0869.2,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Enicospilus,NA,45,BOLD:ACF0869,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACF0869
une-31,OTU594_suspect_mock_chimera,US,0.9885,BOLD:ACN9026.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,78,BOLD:ACN9026,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACN9026
une-31,OTU595_suspect_mock_chimera,GS,100,BOLD:AAA3564.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Clepsis,Clepsis persicana,100,BOLD:AAA3564,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA3564
une-31,OTU597_suspect_mock_chimera,SS,0.96,BOLD:AAY9741.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,74,BOLD:AAY9741,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAY9741
une-31,OTU598_suspect_mock_chimera,SS,0.91,BOLD:ACF6624.1,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,78,BOLD:ACF6624,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACF6624
une-31,OTU599_suspect_mock_chimera,US,0.9844,BOLD:ACU9738.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,75,BOLD:ACU9738,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACU9738
une-31,OTU600_suspect_mock_chimera,GS,100,BOLD:AAG1750.1,Animalia,Arthropoda,Insecta,Diptera,Muscidae,NA,NA,71,BOLD:AAG1750,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG1750
une-31,OTU601_suspect_mock_chimera,GS,100,BOLD:ACL8650.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma fasciapenne,92,BOLD:ACL8650,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACL8650
une-31,OTU602_suspect_mock_chimera,SS,0.98,BOLD:ACR0542.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,49,BOLD:ACR0542,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACR0542
une-31,OTU604_suspect_mock_chimera,GS,100,BOLD:ACE3398.1,Animalia,Arthropoda,Insecta,Trichoptera,Leptoceridae,Triaenodes,Triaenodes injustus,87,BOLD:ACE3398,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACE3398
une-31,OTU608_suspect_mock_chimera,GS,100,BOLD:AAH4943.1,Animalia,Arthropoda,Insecta,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera septentrionella,34,BOLD:AAH4943,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH4943
une-31,OTU610_suspect_mock_chimera,GS,99.4,BOLD:AAD1543.1,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Schrankia,Schrankia costaestrigalis,123,BOLD:AAD1543,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAD1543
une-31,OTU611_suspect_mock_variant,GS,100,BOLD:AAA5871.1,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Chionodes,Chionodes mediofuscella,128,BOLD:AAA5871,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA5871
une-31,OTU612_suspect_mock_chimera,GS,100,BOLD:AAD3176.1,Animalia,Arthropoda,Insecta,Diptera,Pipunculidae,Nephrocerus,NA,25,BOLD:AAD3176,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAD3176
une-31,OTU617_suspect_mock_chimera,GS,98.9,BOLD:ABA8393.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,125,BOLD:ABA8393,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABA8393
une-31,OTU618_suspect_mock_chimera,GS,99.4,BOLD:AAG2647.9,Animalia,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborus,Chaoborus punctipennis,239,BOLD:AAG2647,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAG2647
une-31,OTU625,US,0.9963,BOLD:ACT2308.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,73,BOLD:ACT2308,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACT2308
une-31,OTU629_suspect_mock_chimera,GS,100,BOLD:AAA1255.3,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Macaria,Macaria signaria,73,BOLD:AAA1255,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAA1255
une-31,OTU630_suspect_mock_chimera,GS,99.4,BOLD:ABX6298.1,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Nephrotoma,Nephrotoma ferruginea,124,BOLD:ABX6298,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ABX6298
une-31,OTU632_suspect_mock_chimera,GS,97.2,BOLD:ACN5337.1,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,574,BOLD:ACN5337,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACN5337
une-31,OTU634_suspect_mock_chimera,US,0.9844,BOLD:ACU3474.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,48,BOLD:ACU3474,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACU3474
une-31,OTU635_suspect_mock_chimera,GS,99.4,BOLD:AAC0920.4,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Coleotechnites,Coleotechnites atrupictella,43,BOLD:AAC0920,TRSW,adult,F,42887,soccer_1,31,Y,http://v4.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC0920
